1542755589287, 0, 0
1542755589288, 0, 0
1542755589289, 0, 0
1542755589289, 0, 0
1542755589289, 0, 0
1542755589290, 0, 0
1542755589290, 0, 0
1542755589291, 0, 0
1542755589291, 0, 0
1542755589292, 0, 0
1542755589292, 0, 0
1542755589292, 0, 0
1542755589293, 0, 0
1542755589294, 0, 0
1542755589294, 0, 0
1542755589294, 0, 0
1542755589295, 0, 0
1542755589295, 0, 0
1542755589295, 0, 0
1542755589297, 0, 0
1542755589297, 0, 0
1542755589297, 0, 0
1542755589298, 0, 0
1542755589298, 0, 0
1542755589299, 0, 0
1542755589299, 0, 0
1542755589300, 0, 0
1542755589300, 0, 0
1542755589301, 0, 0
1542755589302, 0, 0
1542755589303, 0, 0
1542755589303, 0, 0
1542755589303, 0, 0
1542755589304, 0, 0
1542755589305, 0, 0
1542755589306, 0, 0
1542755589306, 0, 0
1542755589307, 0, 0
1542755589307, 0, 0
1542755589307, 0, 0
1542755589308, 0, 0
1542755589308, 0, 0
1542755589309, 0, 0
1542755589309, 0, 0
1542755589310, 0, 0
1542755589310, 0, 0
1542755589310, 0, 0
1542755589311, 0, 0
1542755589311, 0, 0
1542755589311, 0, 0
1542755589313, 0, 0
1542755589313, 0, 0
1542755589313, 0, 0
1542755589314, 0, 0
1542755589314, 0, 0
1542755589314, 0, 0
1542755589315, 0, 0
1542755589315, 0, 0
1542755589315, 0, 0
1542755589316, 0, 0
1542755589316, 0, 0
1542755589316, 0, 0
1542755589317, 0, 0
1542755589317, 0, 0
1542755589317, 0, 0
1542755589318, 0, 0
1542755589318, 0, 0
1542755589318, 0, 0
1542755589319, 0, 0
1542755589319, 0, 0
1542755589319, 0, 0
1542755589319, 0, 0
1542755589320, 0, 0
1542755589321, 0, 0
1542755589321, 0, 0
1542755589322, 0, 0
1542755589322, 0, 0
1542755589322, 0, 0
1542755589323, 0, 0
1542755589323, 0, 0
1542755589323, 0, 0
1542755589324, 0, 0
1542755589324, 0, 0
1542755589324, 0, 0
1542755589325, 0, 0
1542755589325, 0, 0
1542755589325, 0, 0
1542755589326, 0, 0
1542755589326, 0, 0
1542755589326, 0, 0
1542755589327, 0, 0
1542755589327, 0, 0
1542755589327, 0, 0
