1542755589424, -0.188679, 0
1542755589472, -0.188679, 0
1542755589520, -0.188679, 0
1542755589568, -0.188679, 0
1542755589616, -0.188679, 0
1542755589663, -0.188679, 0
1542755589743, -0.188679, 0
1542755589791, -67.9245, 0
1542755589839, -67.9245, 0
1542755589887, -67.9245, 0
1542755589935, -67.9245, 0
1542755589983, -67.9245, 0
1542755590031, -67.9245, 0
1542755590079, -67.9245, 0
1542755590127, -67.9245, 0
1542755590175, -67.9245, 0
1542755590223, -67.9245, 0
1542755590271, -67.9245, 0
1542755590319, -67.9245, 0
1542755590367, -67.9245, 0
1542755590415, -67.9245, 0
1542755590463, -67.9245, 0
1542755590511, -67.9245, 0
1542755590591, -67.9245, 0
1542755590639, -67.9245, 78.1132
1542755590687, -67.9245, 78.1132
1542755590735, -67.9245, 78.1132
1542755590783, -67.9245, 78.1132
1542755590831, -67.9245, 78.1132
1542755590879, -67.9245, 78.1132
1542755590927, -67.9245, 78.1132
1542755590975, -67.9245, 78.1132
1542755591055, -67.9245, 78.1132
1542755591103, -100.377, 78.1132
1542755591151, -100.377, 78.1132
1542755591199, -100.377, 78.1132
1542755591247, -100.377, 78.1132
1542755591295, -100.377, 78.1132
1542755591343, -100.377, 78.1132
1542755591391, -100.377, 78.1132
1542755591439, -100.377, 78.1132
1542755591487, -100.377, 78.1132
1542755591535, -100.377, 78.1132
1542755591583, -100.377, 78.1132
1542755591631, -100.377, 78.1132
1542755591679, -100.377, 78.1132
1542755591727, -100.377, 78.1132
1542755591775, -100.377, 78.1132
1542755591823, -100.377, 78.1132
1542755591903, -100.377, 78.1132
1542755591951, -100.377, 79.2453
1542755591999, -100.377, 79.2453
1542755592047, -100.377, 79.2453
1542755592095, -100.377, 79.2453
1542755592143, -100.377, 79.2453
1542755592191, -100.377, 79.2453
1542755592239, -100.377, 79.2453
1542755592287, -100.377, 79.2453
1542755592367, -100.377, 79.2453
1542755592414, -100.943, 79.2453
1542755592463, -100.943, 79.2453
1542755592510, -100.943, 79.2453
1542755592558, -100.943, 79.2453
1542755592606, -100.943, 79.2453
1542755592654, -100.943, 79.2453
1542755592702, -100.943, 79.2453
1542755592750, -100.943, 79.2453
1542755592798, -100.943, 79.2453
1542755592846, -100.943, 79.2453
1542755592894, -100.943, 79.2453
1542755592942, -100.943, 79.2453
1542755592990, -100.943, 79.2453
1542755593038, -100.943, 79.2453
1542755593086, -100.943, 79.2453
1542755593214, -100.943, 79.2453
1542755593262, -100.943, 79.0566
1542755593310, -100.943, 79.0566
1542755593358, -100.943, 79.0566
1542755593406, -100.943, 79.0566
1542755593454, -100.943, 79.0566
1542755593502, -100.943, 79.0566
1542755593550, -100.943, 79.0566
1542755593598, -100.943, 79.0566
1542755593678, -100.943, 79.0566
1542755593726, -100.755, 79.0566
1542755593774, -100.755, 79.0566
1542755593822, -100.755, 79.0566
1542755593870, -100.755, 79.0566
1542755593918, -100.755, 79.0566
1542755593966, -100.755, 79.0566
1542755594014, -100.755, 79.0566
1542755594062, -100.755, 79.0566
1542755594110, -100.755, 79.0566
1542755594158, -100.755, 79.0566
1542755594206, -100.755, 79.0566
1542755594254, -100.755, 79.0566
1542755594302, -100.755, 79.0566
1542755594350, -100.755, 79.0566
1542755594398, -100.755, 79.0566
1542755594526, -100.755, 79.0566
