1542755010136, 90.036, -86.0344
1542755010136, 90.036, -86.0344
1542755010138, 90.036, -86.0344
1542755010138, 90.036, -86.0344
1542755010139, 90.036, -86.0344
1542755010139, 90.036, -86.0344
1542755010139, 90.036, -86.0344
1542755010140, 90.036, -86.0344
1542755010140, 90.036, -86.0344
1542755010141, 90.036, -86.0344
1542755010141, 90.036, -86.0344
1542755010142, 90.036, -86.0344
1542755010142, 90.036, -86.0344
1542755010143, 90.036, -86.0344
1542755010143, 90.036, -86.0344
1542755010144, 90.036, -86.0344
1542755010144, 90.036, -86.0344
1542755010145, 90.036, -86.0344
1542755010145, 90.036, -86.0344
1542755010145, 90.036, -86.0344
1542755010146, 90.036, -86.0344
1542755010146, 90.036, -86.0344
1542755010147, 90.036, -86.0344
1542755010147, 90.036, -86.0344
1542755010148, 90.036, -86.0344
1542755010148, 90.036, -86.0344
1542755010149, 90.036, -86.0344
1542755010149, 90.036, -86.0344
1542755010149, 90.036, -86.0344
1542755010150, 90.036, -86.0344
1542755010152, 90.036, -86.0344
1542755010152, 90.036, -86.0344
1542755010153, 90.036, -86.0344
1542755010153, 90.036, -86.0344
1542755010153, 90.036, -86.0344
1542755010154, 90.036, -86.0344
1542755010154, 90.036, -86.0344
1542755010155, 90.036, -86.0344
1542755010155, 90.036, -86.0344
1542755010155, 90.036, -86.0344
1542755010156, 90.036, -86.0344
1542755010156, 90.036, -86.0344
1542755010157, 90.036, -86.0344
1542755010157, 90.036, -86.0344
1542755010158, 90.036, -86.0344
1542755010158, 90.036, -86.0344
1542755010159, 90.036, -86.0344
1542755010159, 90.036, -86.0344
1542755010160, 90.036, -86.0344
1542755010160, 90.036, -86.0344
1542755010160, 90.036, -86.0344
1542755010161, 90.036, -86.0344
1542755010161, 90.036, -86.0344
1542755010162, 90.036, -86.0344
1542755010162, 90.036, -86.0344
1542755010162, 90.036, -86.0344
1542755010163, 90.036, -86.0344
1542755010163, 90.036, -86.0344
1542755010163, 82.0328, -86.0344
